listing,date,status,price,min_stay
Beach House - Trigg,2025-04-13,booked,238,2
Beach House - Trigg,2025-04-14,booked,214,2
Beach House - Trigg,2025-04-15,booked,246,2
Beach House - Trigg,2025-04-16,booked,239,2
Beach House - Trigg,2025-04-17,booked,227,2
Beach House - Trigg,2025-04-18,open,265,2
Beach House - Trigg,2025-04-19,booked,255,2
Beach House - Trigg,2025-04-20,booked,241,2
Beach House - Trigg,2025-04-21,open,232,2
Beach House - Trigg,2025-04-22,booked,238,2
Beach House - Trigg,2025-04-23,booked,232,2
Beach House - Trigg,2025-04-24,booked,241,2
Beach House - Trigg,2025-04-25,booked,263,2
Beach House - Trigg,2025-04-26,booked,237,2
Beach House - Trigg,2025-04-27,booked,254,2
Beach House - Trigg,2025-04-28,booked,216,2
Beach House - Trigg,2025-04-29,open,220,2
Beach House - Trigg,2025-04-30,booked,233,2
Beach House - Trigg,2025-05-01,booked,232,2
Beach House - Trigg,2025-05-02,booked,262,2
Beach House - Trigg,2025-05-03,booked,255,2
Beach House - Trigg,2025-05-04,booked,244,2
Beach House - Trigg,2025-05-05,open,222,2
Beach House - Trigg,2025-05-06,booked,238,2
Beach House - Trigg,2025-05-07,booked,228,2
Beach House - Trigg,2025-05-08,open,246,2
Beach House - Trigg,2025-05-09,booked,238,2
Beach House - Trigg,2025-05-10,booked,262,2
Beach House - Trigg,2025-05-11,open,261,2
Beach House - Trigg,2025-05-12,booked,217,2
Beach House - Trigg,2025-05-13,open,236,2
Beach House - Trigg,2025-05-14,open,246,2
Beach House - Trigg,2025-05-15,open,212,2
Beach House - Trigg,2025-05-16,open,241,2
Beach House - Trigg,2025-05-17,booked,263,2
Beach House - Trigg,2025-05-18,booked,234,2
Beach House - Trigg,2025-05-19,booked,231,2
Beach House - Trigg,2025-05-20,booked,233,2
Beach House - Trigg,2025-05-21,open,219,2
Beach House - Trigg,2025-05-22,open,221,2
Beach House - Trigg,2025-05-23,booked,261,2
Beach House - Trigg,2025-05-24,open,233,2
Beach House - Trigg,2025-05-25,booked,240,2
Beach House - Trigg,2025-05-26,blocked,239,2
Beach House - Trigg,2025-05-27,open,221,2
Beach House - Trigg,2025-05-28,open,231,2
Beach House - Trigg,2025-05-29,booked,212,2
Beach House - Trigg,2025-05-30,booked,261,2
Beach House - Trigg,2025-05-31,open,249,2
Beach House - Trigg,2025-06-01,open,250,2
Beach House - Trigg,2025-06-02,booked,216,2
Beach House - Trigg,2025-06-03,booked,243,2
Beach House - Trigg,2025-06-04,open,242,2
Beach House - Trigg,2025-06-05,open,219,2
Beach House - Trigg,2025-06-06,booked,234,2
Beach House - Trigg,2025-06-07,open,261,2
Beach House - Trigg,2025-06-08,booked,252,2
Beach House - Trigg,2025-06-09,booked,244,2
Beach House - Trigg,2025-06-10,open,246,2
Beach House - Trigg,2025-06-11,open,242,2
Beach House - Trigg,2025-06-12,blocked,237,2
Beach House - Trigg,2025-06-13,booked,262,2
Beach House - Trigg,2025-06-14,open,260,2
Beach House - Trigg,2025-06-15,open,239,2
Beach House - Trigg,2025-06-16,open,216,2
Beach House - Trigg,2025-06-17,open,242,2
Beach House - Trigg,2025-06-18,booked,240,2
Beach House - Trigg,2025-06-19,booked,223,2
Beach House - Trigg,2025-06-20,open,238,2
Beach House - Trigg,2025-06-21,blocked,237,2
Beach House - Trigg,2025-06-22,booked,260,2
Beach House - Trigg,2025-06-23,open,222,2
Beach House - Trigg,2025-06-24,open,226,2
Beach House - Trigg,2025-06-25,open,230,2
Beach House - Trigg,2025-06-26,open,216,2
Beach House - Trigg,2025-06-27,open,236,2
Beach House - Trigg,2025-06-28,open,239,2
Beach House - Trigg,2025-06-29,booked,245,2
Beach House - Trigg,2025-06-30,open,223,2
Beach House - Trigg,2025-07-01,booked,230,2
Beach House - Trigg,2025-07-02,booked,232,2
Beach House - Trigg,2025-07-03,booked,236,2
Beach House - Trigg,2025-07-04,blocked,262,2
Beach House - Trigg,2025-07-05,booked,255,2
Beach House - Trigg,2025-07-06,booked,253,2
Beach House - Trigg,2025-07-07,booked,214,2
Beach House - Trigg,2025-07-08,open,223,2
Beach House - Trigg,2025-07-09,booked,241,2
Beach House - Trigg,2025-07-10,open,222,2
Beach House - Trigg,2025-07-11,booked,244,2
Beach House - Trigg,2025-07-12,booked,240,2
Beach House - Trigg,2025-07-13,booked,245,2
Beach House - Trigg,2025-07-14,open,235,2
Beach House - Trigg,2025-07-15,open,233,2
Beach House - Trigg,2025-07-16,booked,231,2
Beach House - Trigg,2025-07-17,blocked,222,2
Beach House - Trigg,2025-07-18,booked,250,2
Beach House - Trigg,2025-07-19,booked,246,2
Beach House - Trigg,2025-07-20,booked,238,2
Beach House - Trigg,2025-07-21,booked,243,2
Beach House - Trigg,2025-07-22,open,218,2
Beach House - Trigg,2025-07-23,booked,230,2
Beach House - Trigg,2025-07-24,open,224,2
Beach House - Trigg,2025-07-25,open,256,2
Beach House - Trigg,2025-07-26,booked,238,2
Beach House - Trigg,2025-07-27,booked,231,2
Beach House - Trigg,2025-07-28,booked,228,2
Beach House - Trigg,2025-07-29,open,215,2
Beach House - Trigg,2025-07-30,booked,234,2
Beach House - Trigg,2025-07-31,booked,236,2
Beach House - Trigg,2025-08-01,booked,239,2
Beach House - Trigg,2025-08-02,booked,230,2
Beach House - Trigg,2025-08-03,booked,257,2
Beach House - Trigg,2025-08-04,booked,227,2
Beach House - Trigg,2025-08-05,booked,245,2
Beach House - Trigg,2025-08-06,booked,214,2
Beach House - Trigg,2025-08-07,booked,241,2
Beach House - Trigg,2025-08-08,booked,258,2
Beach House - Trigg,2025-08-09,booked,264,2
Beach House - Trigg,2025-08-10,booked,263,2
Beach House - Trigg,2025-08-11,open,233,2
Beach House - Trigg,2025-08-12,open,229,2
Beach House - Trigg,2025-08-13,open,231,2
Beach House - Trigg,2025-08-14,open,238,2
Beach House - Trigg,2025-08-15,booked,239,2
Beach House - Trigg,2025-08-16,booked,252,2
Beach House - Trigg,2025-08-17,open,248,2
Beach House - Trigg,2025-08-18,open,221,2
Beach House - Trigg,2025-08-19,booked,222,2
Beach House - Trigg,2025-08-20,booked,223,2
Beach House - Trigg,2025-08-21,booked,217,2
Beach House - Trigg,2025-08-22,booked,254,2
Beach House - Trigg,2025-08-23,booked,232,2
Beach House - Trigg,2025-08-24,booked,249,2
Beach House - Trigg,2025-08-25,booked,219,2
Beach House - Trigg,2025-08-26,booked,243,2
Beach House - Trigg,2025-08-27,booked,236,2
Beach House - Trigg,2025-08-28,open,238,2
Beach House - Trigg,2025-08-29,booked,230,2
Beach House - Trigg,2025-08-30,booked,256,2
Beach House - Trigg,2025-08-31,open,263,2
Beach House - Trigg,2025-09-01,booked,238,2
Beach House - Trigg,2025-09-02,booked,233,2
Beach House - Trigg,2025-09-03,booked,220,2
Beach House - Trigg,2025-09-04,booked,213,2
Beach House - Trigg,2025-09-05,booked,254,2
Beach House - Trigg,2025-09-06,booked,236,2
Beach House - Trigg,2025-09-07,booked,235,2
Beach House - Trigg,2025-09-08,open,213,2
Beach House - Trigg,2025-09-09,booked,231,2
Beach House - Trigg,2025-09-10,blocked,234,2
Beach House - Trigg,2025-09-11,booked,228,2
Beach House - Trigg,2025-09-12,booked,243,2
Beach House - Trigg,2025-09-13,booked,242,2
Beach House - Trigg,2025-09-14,open,243,2
Beach House - Trigg,2025-09-15,open,241,2
Beach House - Trigg,2025-09-16,booked,215,2
Beach House - Trigg,2025-09-17,blocked,231,2
Beach House - Trigg,2025-09-18,open,224,2
Beach House - Trigg,2025-09-19,booked,257,2
Beach House - Trigg,2025-09-20,booked,256,2
Beach House - Trigg,2025-09-21,open,237,2
Beach House - Trigg,2025-09-22,blocked,217,2
Beach House - Trigg,2025-09-23,booked,235,2
Beach House - Trigg,2025-09-24,booked,220,2
Beach House - Trigg,2025-09-25,open,238,2
Beach House - Trigg,2025-09-26,booked,251,2
Beach House - Trigg,2025-09-27,booked,234,2
Beach House - Trigg,2025-09-28,open,264,2
Beach House - Trigg,2025-09-29,booked,213,2
Beach House - Trigg,2025-09-30,booked,235,2
Beach House - Trigg,2025-10-01,open,226,2
Beach House - Trigg,2025-10-02,open,215,2
Beach House - Trigg,2025-10-03,booked,252,2
Beach House - Trigg,2025-10-04,booked,257,2
Beach House - Trigg,2025-10-05,open,251,2
Beach House - Trigg,2025-10-06,booked,246,2
Beach House - Trigg,2025-10-07,open,224,2
Beach House - Trigg,2025-10-08,booked,225,2
Beach House - Trigg,2025-10-09,booked,224,2
Beach House - Trigg,2025-10-10,open,259,2
Beach House - Trigg,2025-10-11,booked,263,2
Beach House - Trigg,2025-10-12,booked,259,2
Beach House - Trigg,2025-10-13,open,227,2
Beach House - Trigg,2025-10-14,open,245,2
Beach House - Trigg,2025-10-15,booked,240,2
Beach House - Trigg,2025-10-16,booked,229,2
Beach House - Trigg,2025-10-17,booked,255,2
Beach House - Trigg,2025-10-18,booked,260,2
Beach House - Trigg,2025-10-19,open,233,2
Beach House - Trigg,2025-10-20,open,220,2
Beach House - Trigg,2025-10-21,booked,233,2
Beach House - Trigg,2025-10-22,booked,213,2
Beach House - Trigg,2025-10-23,open,218,2
Beach House - Trigg,2025-10-24,booked,258,2
Beach House - Trigg,2025-10-25,booked,261,2
Beach House - Trigg,2025-10-26,booked,240,2
Beach House - Trigg,2025-10-27,blocked,245,2
Beach House - Trigg,2025-10-28,booked,237,2
Beach House - Trigg,2025-10-29,booked,238,2
Beach House - Trigg,2025-10-30,open,234,2
Beach House - Trigg,2025-10-31,booked,258,2
Beach House - Trigg,2025-11-01,booked,238,2
Beach House - Trigg,2025-11-02,booked,241,2
Beach House - Trigg,2025-11-03,booked,228,2
Beach House - Trigg,2025-11-04,booked,227,2
Beach House - Trigg,2025-11-05,open,223,2
Beach House - Trigg,2025-11-06,open,221,2
Beach House - Trigg,2025-11-07,booked,234,2
Beach House - Trigg,2025-11-08,booked,234,2
Beach House - Trigg,2025-11-09,booked,257,2
Beach House - Trigg,2025-11-10,booked,219,2
Beach House - Trigg,2025-11-11,booked,237,2
Beach House - Trigg,2025-11-12,open,230,2
Beach House - Trigg,2025-11-13,booked,215,2
Beach House - Trigg,2025-11-14,booked,238,2
Beach House - Trigg,2025-11-15,booked,231,2
Beach House - Trigg,2025-11-16,booked,240,2
Beach House - Trigg,2025-11-17,open,231,2
Beach House - Trigg,2025-11-18,open,216,2
Beach House - Trigg,2025-11-19,open,229,2
Beach House - Trigg,2025-11-20,open,232,2
Beach House - Trigg,2025-11-21,booked,245,2
Beach House - Trigg,2025-11-22,booked,232,2
Beach House - Trigg,2025-11-23,open,247,2
Beach House - Trigg,2025-11-24,open,226,2
Beach House - Trigg,2025-11-25,booked,234,2
Beach House - Trigg,2025-11-26,booked,217,2
Beach House - Trigg,2025-11-27,booked,222,2
Beach House - Trigg,2025-11-28,open,234,2
Beach House - Trigg,2025-11-29,open,251,2
Beach House - Trigg,2025-11-30,open,238,2
Beach House - Trigg,2025-12-01,booked,242,2
Beach House - Trigg,2025-12-02,booked,256,2
Beach House - Trigg,2025-12-03,open,237,2
Beach House - Trigg,2025-12-04,booked,248,2
Beach House - Trigg,2025-12-05,booked,281,2
Beach House - Trigg,2025-12-06,booked,256,2
Beach House - Trigg,2025-12-07,booked,254,2
Beach House - Trigg,2025-12-08,booked,229,2
Beach House - Trigg,2025-12-09,blocked,242,2
Beach House - Trigg,2025-12-10,booked,237,2
Beach House - Trigg,2025-12-11,booked,251,2
Beach House - Trigg,2025-12-12,booked,264,2
Beach House - Trigg,2025-12-13,booked,280,2
Beach House - Trigg,2025-12-14,booked,270,2
Beach House - Trigg,2025-12-15,booked,259,2
Beach House - Trigg,2025-12-16,booked,245,2
Beach House - Trigg,2025-12-17,booked,258,2
Beach House - Trigg,2025-12-18,open,229,2
Beach House - Trigg,2025-12-19,booked,259,2
Beach House - Trigg,2025-12-20,booked,268,2
Beach House - Trigg,2025-12-21,booked,253,2
Beach House - Trigg,2025-12-22,booked,251,2
Beach House - Trigg,2025-12-23,open,244,2
Beach House - Trigg,2025-12-24,booked,229,2
Beach House - Trigg,2025-12-25,booked,242,2
Beach House - Trigg,2025-12-26,booked,257,2
Beach House - Trigg,2025-12-27,booked,282,2
Beach House - Trigg,2025-12-28,booked,268,2
Beach House - Trigg,2025-12-29,open,261,2
Beach House - Trigg,2025-12-30,booked,236,2
Beach House - Trigg,2025-12-31,booked,253,2
Beach House - Trigg,2026-01-01,booked,249,2
Beach House - Trigg,2026-01-02,open,255,2
Beach House - Trigg,2026-01-03,booked,270,2
Beach House - Trigg,2026-01-04,booked,252,2
Beach House - Trigg,2026-01-05,booked,238,2
Beach House - Trigg,2026-01-06,booked,256,2
Beach House - Trigg,2026-01-07,booked,251,2
Beach House - Trigg,2026-01-08,booked,259,2
Beach House - Trigg,2026-01-09,booked,268,2
Beach House - Trigg,2026-01-10,booked,259,2
Beach House - Trigg,2026-01-11,booked,282,2
Beach House - Trigg,2026-01-12,booked,244,2
Beach House - Trigg,2026-01-13,open,249,2
Beach House - Trigg,2026-01-14,booked,241,2
Beach House - Trigg,2026-01-15,booked,239,2
Beach House - Trigg,2026-01-16,booked,270,2
Beach House - Trigg,2026-01-17,booked,256,2
Beach House - Trigg,2026-01-18,booked,281,2
Beach House - Trigg,2026-01-19,booked,251,2
Beach House - Trigg,2026-01-20,booked,260,2
Beach House - Trigg,2026-01-21,booked,235,2
Beach House - Trigg,2026-01-22,booked,246,2
Beach House - Trigg,2026-01-23,booked,252,2
Beach House - Trigg,2026-01-24,open,280,2
Beach House - Trigg,2026-01-25,booked,253,2
Beach House - Trigg,2026-01-26,open,244,2
Beach House - Trigg,2026-01-27,booked,244,2
Beach House - Trigg,2026-01-28,booked,255,2
Beach House - Trigg,2026-01-29,open,235,2
Beach House - Trigg,2026-01-30,booked,262,2
Beach House - Trigg,2026-01-31,open,266,2
Beach House - Trigg,2026-02-01,booked,278,2
Beach House - Trigg,2026-02-02,booked,254,2
Beach House - Trigg,2026-02-03,booked,259,2
Beach House - Trigg,2026-02-04,booked,255,2
Coastal 2BR - Scarborough,2025-01-01,booked,182,2
Coastal 2BR - Scarborough,2025-01-02,booked,201,2
Coastal 2BR - Scarborough,2025-01-03,booked,194,2
Coastal 2BR - Scarborough,2025-01-04,booked,199,2
Coastal 2BR - Scarborough,2025-01-05,booked,205,2
Coastal 2BR - Scarborough,2025-01-06,booked,183,2
Coastal 2BR - Scarborough,2025-01-07,booked,193,2
Coastal 2BR - Scarborough,2025-01-08,booked,181,2
Coastal 2BR - Scarborough,2025-01-09,open,176,2
Coastal 2BR - Scarborough,2025-01-10,booked,209,2
Coastal 2BR - Scarborough,2025-01-11,booked,200,2
Coastal 2BR - Scarborough,2025-01-12,booked,212,2
Coastal 2BR - Scarborough,2025-01-13,open,188,2
Coastal 2BR - Scarborough,2025-01-14,booked,188,2
Coastal 2BR - Scarborough,2025-01-15,booked,198,2
Coastal 2BR - Scarborough,2025-01-16,open,186,2
Coastal 2BR - Scarborough,2025-01-17,booked,202,2
Coastal 2BR - Scarborough,2025-01-18,booked,201,2
Coastal 2BR - Scarborough,2025-01-19,booked,194,2
Coastal 2BR - Scarborough,2025-01-20,booked,200,2
Coastal 2BR - Scarborough,2025-01-21,booked,193,2
Coastal 2BR - Scarborough,2025-01-22,booked,197,2
Coastal 2BR - Scarborough,2025-01-23,open,197,2
Coastal 2BR - Scarborough,2025-01-24,booked,199,2
Coastal 2BR - Scarborough,2025-01-25,booked,210,2
Coastal 2BR - Scarborough,2025-01-26,open,191,2
Coastal 2BR - Scarborough,2025-01-27,booked,191,2
Coastal 2BR - Scarborough,2025-01-28,open,201,2
Coastal 2BR - Scarborough,2025-01-29,open,186,2
Coastal 2BR - Scarborough,2025-01-30,booked,191,2
Coastal 2BR - Scarborough,2025-01-31,open,202,2
Coastal 2BR - Scarborough,2025-02-01,booked,214,2
Coastal 2BR - Scarborough,2025-02-02,booked,211,2
Coastal 2BR - Scarborough,2025-02-03,booked,184,2
Coastal 2BR - Scarborough,2025-02-04,booked,189,2
Coastal 2BR - Scarborough,2025-02-05,booked,196,2
Coastal 2BR - Scarborough,2025-02-06,booked,177,2
Coastal 2BR - Scarborough,2025-02-07,open,207,2
Coastal 2BR - Scarborough,2025-02-08,booked,214,2
Coastal 2BR - Scarborough,2025-02-09,booked,202,2
Coastal 2BR - Scarborough,2025-02-10,booked,181,2
Coastal 2BR - Scarborough,2025-02-11,blocked,196,2
Coastal 2BR - Scarborough,2025-02-12,open,193,2
Coastal 2BR - Scarborough,2025-02-13,booked,186,2
Coastal 2BR - Scarborough,2025-02-14,booked,206,2
Coastal 2BR - Scarborough,2025-02-15,booked,201,2
Coastal 2BR - Scarborough,2025-02-16,booked,213,2
Coastal 2BR - Scarborough,2025-02-17,booked,185,2
Coastal 2BR - Scarborough,2025-02-18,booked,181,2
Coastal 2BR - Scarborough,2025-02-19,booked,190,2
Coastal 2BR - Scarborough,2025-02-20,open,182,2
Coastal 2BR - Scarborough,2025-02-21,open,208,2
Coastal 2BR - Scarborough,2025-02-22,booked,205,2
Coastal 2BR - Scarborough,2025-02-23,booked,210,2
Coastal 2BR - Scarborough,2025-02-24,booked,191,2
Coastal 2BR - Scarborough,2025-02-25,booked,199,2
Coastal 2BR - Scarborough,2025-02-26,booked,196,2
Coastal 2BR - Scarborough,2025-02-27,booked,184,2
Coastal 2BR - Scarborough,2025-02-28,booked,207,2
Coastal 2BR - Scarborough,2025-03-01,booked,196,2
Coastal 2BR - Scarborough,2025-03-02,booked,199,2
Coastal 2BR - Scarborough,2025-03-03,open,188,2
Coastal 2BR - Scarborough,2025-03-04,open,172,2
Coastal 2BR - Scarborough,2025-03-05,booked,179,2
Coastal 2BR - Scarborough,2025-03-06,open,166,2
Coastal 2BR - Scarborough,2025-03-07,booked,197,2
Coastal 2BR - Scarborough,2025-03-08,booked,181,2
Coastal 2BR - Scarborough,2025-03-09,booked,203,2
Coastal 2BR - Scarborough,2025-03-10,booked,188,2
Coastal 2BR - Scarborough,2025-03-11,open,171,2
Coastal 2BR - Scarborough,2025-03-12,open,177,2
Coastal 2BR - Scarborough,2025-03-13,open,184,2
Coastal 2BR - Scarborough,2025-03-14,booked,180,2
Coastal 2BR - Scarborough,2025-03-15,open,181,2
Coastal 2BR - Scarborough,2025-03-16,open,200,2
Coastal 2BR - Scarborough,2025-03-17,open,190,2
Coastal 2BR - Scarborough,2025-03-18,open,185,2
Coastal 2BR - Scarborough,2025-03-19,booked,185,2
Coastal 2BR - Scarborough,2025-03-20,blocked,178,2
Coastal 2BR - Scarborough,2025-03-21,booked,195,2
Coastal 2BR - Scarborough,2025-03-22,booked,193,2
Coastal 2BR - Scarborough,2025-03-23,open,202,2
Coastal 2BR - Scarborough,2025-03-24,booked,170,2
Coastal 2BR - Scarborough,2025-03-25,blocked,188,2
Coastal 2BR - Scarborough,2025-03-26,open,188,2
Coastal 2BR - Scarborough,2025-03-27,booked,166,2
Coastal 2BR - Scarborough,2025-03-28,open,201,2
Coastal 2BR - Scarborough,2025-03-29,booked,188,2
Coastal 2BR - Scarborough,2025-03-30,booked,202,2
Coastal 2BR - Scarborough,2025-03-31,booked,177,2
Coastal 2BR - Scarborough,2025-04-01,booked,188,2
Coastal 2BR - Scarborough,2025-04-02,booked,176,2
Coastal 2BR - Scarborough,2025-04-03,open,184,2
Coastal 2BR - Scarborough,2025-04-04,open,188,2
Coastal 2BR - Scarborough,2025-04-05,open,181,2
Coastal 2BR - Scarborough,2025-04-06,booked,180,2
Coastal 2BR - Scarborough,2025-04-07,booked,175,2
Coastal 2BR - Scarborough,2025-04-08,open,165,2
Coastal 2BR - Scarborough,2025-04-09,booked,176,2
Coastal 2BR - Scarborough,2025-04-10,open,187,2
Coastal 2BR - Scarborough,2025-04-11,booked,195,2
Coastal 2BR - Scarborough,2025-04-12,booked,203,2
Coastal 2BR - Scarborough,2025-04-13,booked,188,2
Coastal 2BR - Scarborough,2025-04-14,booked,167,2
Coastal 2BR - Scarborough,2025-04-15,open,176,2
Coastal 2BR - Scarborough,2025-04-16,open,181,2
Coastal 2BR - Scarborough,2025-04-17,open,165,2
Coastal 2BR - Scarborough,2025-04-18,open,184,2
Coastal 2BR - Scarborough,2025-04-19,booked,192,2
Coastal 2BR - Scarborough,2025-04-20,booked,197,2
Coastal 2BR - Scarborough,2025-04-21,booked,170,2
Coastal 2BR - Scarborough,2025-04-22,open,173,2
Coastal 2BR - Scarborough,2025-04-23,booked,188,2
Coastal 2BR - Scarborough,2025-04-24,blocked,187,2
Coastal 2BR - Scarborough,2025-04-25,booked,181,2
Coastal 2BR - Scarborough,2025-04-26,booked,182,2
Coastal 2BR - Scarborough,2025-04-27,booked,178,2
Coastal 2BR - Scarborough,2025-04-28,blocked,185,2
Coastal 2BR - Scarborough,2025-04-29,booked,173,2
Coastal 2BR - Scarborough,2025-04-30,booked,165,2
Coastal 2BR - Scarborough,2025-05-01,open,178,2
Coastal 2BR - Scarborough,2025-05-02,open,190,2
Coastal 2BR - Scarborough,2025-05-03,open,191,2
Coastal 2BR - Scarborough,2025-05-04,booked,190,2
Coastal 2BR - Scarborough,2025-05-05,open,165,2
Coastal 2BR - Scarborough,2025-05-06,open,187,2
Coastal 2BR - Scarborough,2025-05-07,booked,176,2
Coastal 2BR - Scarborough,2025-05-08,open,166,2
Coastal 2BR - Scarborough,2025-05-09,booked,188,2
Coastal 2BR - Scarborough,2025-05-10,booked,190,2
Coastal 2BR - Scarborough,2025-05-11,open,179,2
Coastal 2BR - Scarborough,2025-05-12,booked,180,2
Coastal 2BR - Scarborough,2025-05-13,booked,171,2
Coastal 2BR - Scarborough,2025-05-14,open,179,2
Coastal 2BR - Scarborough,2025-05-15,booked,191,2
Coastal 2BR - Scarborough,2025-05-16,booked,189,2
Coastal 2BR - Scarborough,2025-05-17,booked,180,2
Coastal 2BR - Scarborough,2025-05-18,open,200,2
Coastal 2BR - Scarborough,2025-05-19,open,184,2
Coastal 2BR - Scarborough,2025-05-20,open,170,2
Coastal 2BR - Scarborough,2025-05-21,booked,170,2
Coastal 2BR - Scarborough,2025-05-22,booked,176,2
Coastal 2BR - Scarborough,2025-05-23,booked,180,2
Coastal 2BR - Scarborough,2025-05-24,booked,195,2
Coastal 2BR - Scarborough,2025-05-25,booked,181,2
Coastal 2BR - Scarborough,2025-05-26,open,166,2
Coastal 2BR - Scarborough,2025-05-27,open,166,2
Coastal 2BR - Scarborough,2025-05-28,booked,184,2
Coastal 2BR - Scarborough,2025-05-29,open,179,2
Coastal 2BR - Scarborough,2025-05-30,booked,192,2
Coastal 2BR - Scarborough,2025-05-31,booked,180,2
Coastal 2BR - Scarborough,2025-06-01,booked,195,2
Coastal 2BR - Scarborough,2025-06-02,open,187,2
Coastal 2BR - Scarborough,2025-06-03,open,190,2
Coastal 2BR - Scarborough,2025-06-04,open,173,2
